id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
1382,0,0,1,http://gfile12-disk.gslb.mail.10086.cn,gfile12-disk.gslb.mail.10086.cn,3,gfile12-disk.gslb.mail.10086.cn,120.232.169.40,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gfile12-disk.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec58c220>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,Altdns
1395,0,0,1,http://gfile12-disk.mail.10086.cn,gfile12-disk.mail.10086.cn,2,gfile12-disk.gslb.mail.10086.cn,120.232.169.40,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gfile12-disk.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec17a7c0>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,Altdns
1398,0,0,1,https://gfile12-disk.mail.10086.cn,gfile12-disk.mail.10086.cn,2,gfile12-disk.gslb.mail.10086.cn,120.232.169.40,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gfile12-disk.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee28319df0>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,Altdns
1248,0,0,1,http://gfile9-disk.gslb.mail.10086.cn,gfile9-disk.gslb.mail.10086.cn,3,gfile9-disk.gslb.mail.10086.cn,120.232.169.37,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gfile9-disk.gslb.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedeacb9940>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1250,0,0,1,https://gfile9-disk.gslb.mail.10086.cn,gfile9-disk.gslb.mail.10086.cn,3,gfile9-disk.gslb.mail.10086.cn,120.232.169.37,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gfile9-disk.gslb.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec5ae6a0>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
439,0,0,1,https://gfile9-disk.mail.10086.cn,gfile9-disk.mail.10086.cn,2,gfile9-disk.gslb.mail.10086.cn,120.232.169.37,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gfile9-disk.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedec5caf70>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,IP138Query
440,0,0,1,http://gfile9-disk.mail.10086.cn,gfile9-disk.mail.10086.cn,2,gfile9-disk.gslb.mail.10086.cn,120.232.169.37,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gfile9-disk.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec70fca0>: Failed to establish a new connection: [Errno 111] Connection refused'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,IP138Query
391,1,1,1,http://go.10086.cn,go.10086.cn,1,go.10086.cn,112.4.12.7,1,1,80,200,OK,中国移动手机冲浪官方网站—手机上网就用手机冲浪,"*****,***********************************************************************************",112.4.8.0/21,AS56046,China Mobile Communications Corporation,中国江苏省南京市,移动,IP138Query
395,1,1,1,https://go.10086.cn,go.10086.cn,1,go.10086.cn,112.4.12.7,1,1,443,200,OK,中国移动手机冲浪官方网站—手机上网就用手机冲浪,"*****,***********************************************************************************",112.4.8.0/21,AS56046,China Mobile Communications Corporation,中国江苏省南京市,移动,IP138Query
1190,0,0,1,http://go6.10086.cn,go6.10086.cn,1,go6.10086.cn,221.176.5.138,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='go6.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec4dc6d0>, 'Connection to go6.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.0.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1191,0,0,1,https://go6.10086.cn,go6.10086.cn,1,go6.10086.cn,221.176.5.138,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='go6.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb297700>, 'Connection to go6.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.0.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
1346,1,1,1,https://gongyi.coc.10086.cn,gongyi.coc.10086.cn,2,gongyi.coc.10086.cn,120.196.212.110,1,1,443,200,OK,my-project-templ,nginx,120.196.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,AlienVaultQuery
1347,1,1,1,http://gongyi.coc.10086.cn,gongyi.coc.10086.cn,2,gongyi.coc.10086.cn,120.196.212.110,1,1,80,200,OK,my-project-templ,nginx,120.196.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,AlienVaultQuery
948,0,0,1,http://gpack-disk.mail.10086.cn,gpack-disk.mail.10086.cn,2,gpack-disk.mail.10086.cn,120.232.169.41,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gpack-disk.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec1c2850>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,ThreatMinerQuery
950,0,0,1,https://gpack-disk.mail.10086.cn,gpack-disk.mail.10086.cn,2,gpack-disk.mail.10086.cn,120.232.169.41,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gpack-disk.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fedead43a60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,ThreatMinerQuery
1052,0,0,1,http://grafana.cmcdn.cdn.10086.cn,grafana.cmcdn.cdn.10086.cn,3,grafana.cmcdn.cdn.10086.cn,172.21.16.228,0,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='grafana.cmcdn.cdn.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedebbdc520>, 'Connection to grafana.cmcdn.cdn.10086.cn timed out. (connect timeout=3.05)'))""),)",,,172.16.0.0/12,AS-,-,内网IP,内网IP,RapidDNSQuery
1053,0,0,1,https://grafana.cmcdn.cdn.10086.cn,grafana.cmcdn.cdn.10086.cn,3,grafana.cmcdn.cdn.10086.cn,172.21.16.228,0,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='grafana.cmcdn.cdn.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee182a55e0>: Failed to establish a new connection: [Errno 113] No route to host'))""),)",,,172.16.0.0/12,AS-,-,内网IP,内网IP,RapidDNSQuery
960,1,1,1,https://grafana.omc.cmcdn.cdn.10086.cn,grafana.omc.cmcdn.cdn.10086.cn,4,grafana.omc.cmcdn.cdn.10086.cn,117.128.1.126,1,1,443,403,Forbidden,403 Forbidden,nginx,117.128.1.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
961,1,1,1,http://grafana.omc.cmcdn.cdn.10086.cn,grafana.omc.cmcdn.cdn.10086.cn,4,grafana.omc.cmcdn.cdn.10086.cn,117.128.1.126,1,1,80,403,Forbidden,403 Forbidden,nginx,117.128.1.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,RapidDNSQuery
835,0,0,1,http://gray.jf.10086.cn,gray.jf.10086.cn,2,gray.jf.10086.cn,117.136.181.11,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gray.jf.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb6f2a90>, 'Connection to gray.jf.10086.cn timed out. (connect timeout=3.05)'))""),)",,,117.136.176.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
839,0,0,1,https://gray.jf.10086.cn,gray.jf.10086.cn,2,gray.jf.10086.cn,117.136.181.11,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gray.jf.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec4fa5b0>, 'Connection to gray.jf.10086.cn timed out. (connect timeout=3.05)'))""),)",,,117.136.176.0/21,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
484,0,0,1,https://group.feixin.10086.cn,group.feixin.10086.cn,2,group.feixin.10086.cn,221.176.31.99,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='group.feixin.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedec125e50>, 'Connection to group.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
485,0,0,1,http://group.feixin.10086.cn,group.feixin.10086.cn,2,group.feixin.10086.cn,221.176.31.99,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='group.feixin.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec70f5b0>, 'Connection to group.feixin.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.16.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国北京北京市,移动,IP138Query
354,1,1,1,http://group.sx.10086.cn,group.sx.10086.cn,2,group.sx.10086.cn,183.203.36.19,1,0,80,200,OK,集客首页,openresty,183.203.32.0/19,AS56042,China Mobile Communications Corporation,中国山西省太原市,移动,IP138Query
360,1,1,1,https://group.sx.10086.cn,group.sx.10086.cn,2,group.sx.10086.cn,183.203.36.19,1,0,443,200,OK,集客首页,openresty,183.203.32.0/19,AS56042,China Mobile Communications Corporation,中国山西省太原市,移动,IP138Query
633,0,1,1,http://gs.10086.cn,gs.10086.cn,1,gs.10086.cn,211.139.91.37,1,1,80,503,Service Unavailable,503 Service Unavailable,,211.139.80.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国甘肃省兰州市,移动,IP138Query
701,0,0,1,https://gs.10086.cn,gs.10086.cn,1,gs.10086.cn,211.139.91.37,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gs.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee28043700>, 'Connection to gs.10086.cn timed out. (connect timeout=3.05)'))""),)",,,211.139.80.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国甘肃省兰州市,移动,IP138Query
1068,1,1,1,http://gslb1.cmcdn.cdn.10086.cn,gslb1.cmcdn.cdn.10086.cn,3,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1070,1,1,1,https://gslb1.cmcdn.cdn.10086.cn,gslb1.cmcdn.cdn.10086.cn,3,gslb1.c.cdn.chinamobile.com,39.134.69.205,1,1,443,403,Forbidden,403 Forbidden,,39.134.69.0/24,AS56046,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1011,1,1,1,http://gslb2.cmcdn.cdn.10086.cn,gslb2.cmcdn.cdn.10086.cn,3,gslb2.c.cdn.chinamobile.com,39.134.209.26,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.208.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国,移动,RapidDNSQuery
1012,1,1,1,https://gslb2.cmcdn.cdn.10086.cn,gslb2.cmcdn.cdn.10086.cn,3,gslb2.c.cdn.chinamobile.com,39.134.209.26,1,1,443,403,Forbidden,403 Forbidden,,39.134.208.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国,移动,RapidDNSQuery
1264,1,1,1,http://gslb3.cmcdn.cdn.10086.cn,gslb3.cmcdn.cdn.10086.cn,3,gslb3.c.cdn.chinamobile.com,39.134.49.28,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.48.0/23,AS56040,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1269,1,1,1,https://gslb3.cmcdn.cdn.10086.cn,gslb3.cmcdn.cdn.10086.cn,3,gslb3.c.cdn.chinamobile.com,39.134.49.28,1,1,443,403,Forbidden,403 Forbidden,,39.134.48.0/23,AS56040,China Mobile Communications Corporation,中国,移动,RapidDNSQuery
1379,1,1,1,http://gslb4.cmcdn.cdn.10086.cn,gslb4.cmcdn.cdn.10086.cn,3,gslb3.c.cdn.chinamobile.com,39.134.49.28,1,1,80,403,Forbidden,403 Forbidden,nginx,39.134.48.0/23,AS56040,China Mobile Communications Corporation,中国,移动,Altdns
1380,1,1,1,https://gslb4.cmcdn.cdn.10086.cn,gslb4.cmcdn.cdn.10086.cn,3,gslb3.c.cdn.chinamobile.com,39.134.49.28,1,1,443,403,Forbidden,403 Forbidden,,39.134.48.0/23,AS56040,China Mobile Communications Corporation,中国,移动,Altdns
1192,0,0,1,https://gslbns1.mail.10086.cn,gslbns1.mail.10086.cn,2,gslbns1.mail.10086.cn,120.232.169.93,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gslbns1.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb7df940>, 'Connection to gslbns1.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1193,0,0,1,http://gslbns1.mail.10086.cn,gslbns1.mail.10086.cn,2,gslbns1.mail.10086.cn,120.232.169.93,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gslbns1.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedec4dce20>, 'Connection to gslbns1.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1338,0,0,1,http://gslbns2.mail.10086.cn,gslbns2.mail.10086.cn,2,gslbns2.mail.10086.cn,120.232.169.94,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gslbns2.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb625670>, 'Connection to gslbns2.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1339,0,0,1,https://gslbns2.mail.10086.cn,gslbns2.mail.10086.cn,2,gslbns2.mail.10086.cn,120.232.169.94,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gslbns2.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fee181fbb20>, 'Connection to gslbns2.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
1000,0,0,1,http://gslbns3.mail.10086.cn,gslbns3.mail.10086.cn,2,gslbns3.mail.10086.cn,221.176.66.193,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gslbns3.mail.10086.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fedeb5ca790>, 'Connection to gslbns3.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
1002,0,0,1,https://gslbns3.mail.10086.cn,gslbns3.mail.10086.cn,2,gslbns3.mail.10086.cn,221.176.66.193,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gslbns3.mail.10086.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fedeb5279a0>, 'Connection to gslbns3.mail.10086.cn timed out. (connect timeout=3.05)'))""),)",,,221.176.66.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广东省广州市,移动,RapidDNSQuery
544,1,1,1,http://gx.10086.cn,gx.10086.cn,1,gx.10086.cn,112.54.48.41,1,1,80,200,OK,'\n\n\n\n\n\n\n\n\n',"Cmcc,1.1 ID-0314217212701472 uproxy-8",112.54.48.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广西南宁市,移动,IP138Query
547,1,1,1,https://gx.10086.cn,gx.10086.cn,1,gx.10086.cn,112.54.48.41,1,1,443,200,OK,'\n\n\n\n\n\n\n\n\n',"Cmcc,1.1 ID-0314217212701472 uproxy-12",112.54.48.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广西南宁市,移动,IP138Query
48,1,1,1,http://gx.ac.10086.cn,gx.ac.10086.cn,2,gx.ac.10086.cn,112.54.48.42,1,1,80,200,OK,'\n\n\n\n\n',GXSSO,112.54.48.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广西南宁市,移动,IP138Query
51,1,1,1,https://gx.ac.10086.cn,gx.ac.10086.cn,2,gx.ac.10086.cn,112.54.48.42,1,1,443,200,OK,'\n\n\n\n\n',GXSSO,112.54.48.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广西南宁市,移动,IP138Query
34,1,1,1,http://gx.clientaccess.10086.cn,gx.clientaccess.10086.cn,2,gx.clientaccess.10086.cn,112.54.48.40,1,0,80,403,Forbidden,403 Forbidden,GXdev80028003,112.54.48.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广西南宁市,移动,IP138Query
37,1,1,1,https://gx.clientaccess.10086.cn,gx.clientaccess.10086.cn,2,gx.clientaccess.10086.cn,112.54.48.40,1,0,443,403,Forbidden,403 Forbidden,GXdev8001,112.54.48.0/20,AS9808,Guangdong Mobile Communication Co.Ltd.,中国广西南宁市,移动,IP138Query
181,0,0,1,http://gz.10086.cn,gz.10086.cn,1,gz.10086.cn,218.201.201.227,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gz.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fedec6e8910>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,218.201.200.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国贵州省贵阳市,移动,IP138Query
182,0,0,1,https://gz.10086.cn,gz.10086.cn,1,gz.10086.cn,218.201.201.227,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gz.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee2807ae20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,218.201.200.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国贵州省贵阳市,移动,IP138Query
208,0,0,1,http://gz.ac.10086.cn,gz.ac.10086.cn,2,gz.ac.10086.cn,218.201.201.222,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='gz.ac.10086.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fee180f3f40>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,218.201.200.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国贵州省贵阳市,移动,IP138Query
209,0,0,1,https://gz.ac.10086.cn,gz.ac.10086.cn,2,gz.ac.10086.cn,218.201.201.222,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='gz.ac.10086.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fee18204040>: Failed to establish a new connection: [Errno 101] Network is unreachable'))""),)",,,218.201.200.0/23,AS9808,Guangdong Mobile Communication Co.Ltd.,中国贵州省贵阳市,移动,IP138Query
